IsolateName,Trial,MilkType,Raw Milk Type,PoreSize,Day,StorageTemp,PlateType,FSL,PCRrequested,Status,StreakOutDate,Lysate,PCR,GelResult,GelResult2,Exosap,SubmittedtoSeq,Gene,Family,Genus,Species,rpoBAT,Gramstain,AdditionalNotes,
MF-2-0-0.8-raw-cream-na-APC-5,2,rawcream,Raw Cream,0.8,0,,APC,L8-1325,16S,Complete,Wed Jun 29 00:00:00 EDT 2022,Thu Jun 30 00:00:00 EDT 2022,Thu Jun 30 00:00:00 EDT 2022,9,,Tue Jul 05 00:00:00 EDT 2022,Wed Jul 06 00:00:00 EDT 2022,16S,,Lactococcus,sp.,,positive,,
MF-2-0-0.8-MF-skim-na-APC-1,2,MFskim,MF Skim,0.8,0,,APC,L8-1326,16S,Complete,Wed Jun 29 00:00:00 EDT 2022,Thu Jun 30 00:00:00 EDT 2022,Thu Jun 30 00:00:00 EDT 2022,10,,Tue Jul 05 00:00:00 EDT 2022,Wed Jul 06 00:00:00 EDT 2022,16S,,Streptococcus,sp.,,positive,,
MF-2-0-0.8-Std-whole-na-APC-2,2,stdwhole,Standardized,0.8,0,,APC,L8-1327,16S,Complete,Wed Jun 29 00:00:00 EDT 2022,Thu Jun 30 00:00:00 EDT 2022,Thu Jun 30 00:00:00 EDT 2022,11,,Tue Jul 05 00:00:00 EDT 2022,Wed Jul 06 00:00:00 EDT 2022,16S,,Streptococcus,sp.,,positive,,
MF-2-0-0.8-HTST-skim-na-stress-1,2,skim,,0.8,0,,stress,L8-1328,rpoB,Complete,Thu Jun 16 00:00:00 EDT 2022,Fri Jun 17 00:00:00 EDT 2022,Fri Jun 17 00:00:00 EDT 2022,27,,Tue Jun 21 00:00:00 EDT 2022,Tue Jun 28 00:00:00 EDT 2022,rpoB,,Bacillus,cereus s.s.,158,positive,,
MF-2-0-0.8-HTST-whole-na-stress-1,2,whole,,0.8,0,,stress,L8-1329,rpoB,Complete,Tue Jun 14 00:00:00 EDT 2022,Thu Jun 16 00:00:00 EDT 2022,Thu Jun 16 00:00:00 EDT 2022,4,,Thu Jun 16 00:00:00 EDT 2022,Tue Jun 28 00:00:00 EDT 2022,rpoB,,Bacillus,safensis,140,positive,,
MF-2-0-1.2-raw-skim-na-APC-1,2,rawskim,Raw Skim,1.2,0,,APC,L8-1330,16S,Complete,Wed Jun 29 00:00:00 EDT 2022,Thu Jun 30 00:00:00 EDT 2022,Thu Jun 30 00:00:00 EDT 2022,12,,Tue Jul 05 00:00:00 EDT 2022,Wed Jul 06 00:00:00 EDT 2022,16S,,Streptococcus,sp.,,positive,,
MF-2-0-1.2-HTST-skim-na-stress-1,2,skim,,1.2,0,,stress,L8-1331,rpoB- 16S,Re-do,Tue Jun 14 00:00:00 EDT 2022,Thu Jun 16 00:00:00 EDT 2022,Thu Jun 16 00:00:00 EDT 2022,5,,Thu Jun 16 00:00:00 EDT 2022,Tue Jun 28 00:00:00 EDT 2022,,,Bacillus,sp.,,positive,,
MF-2-0-na-raw-whole-na-APC-2,2,rawwhole,Raw Milk,,0,,APC,L8-1332,16S,Complete,Wed Jun 29 00:00:00 EDT 2022,Tue Jul 05 00:00:00 EDT 2022,Tue Jul 05 00:00:00 EDT 2022,35,,Wed Jul 06 00:00:00 EDT 2022,Thu Jul 07 00:00:00 EDT 2022,16S,Micrococcaceae,,,,positive,,
MF-2-0-na-raw-whole-na-APC-3,2,rawwhole,Raw Milk,,0,,APC,L8-1333,16S,Complete,Wed Jun 29 00:00:00 EDT 2022,Tue Jul 05 00:00:00 EDT 2022,Tue Jul 05 00:00:00 EDT 2022,36,,Wed Jul 06 00:00:00 EDT 2022,Thu Jul 07 00:00:00 EDT 2022,16S,,Microbacterium,sp.,,positive,amplified 9/1/22,
MF-2-0-na-raw-whole-na-APC-4,2,rawwhole,Raw Milk,,0,,APC,L8-1334,16S,Complete,Wed Jun 29 00:00:00 EDT 2022,Tue Jul 05 00:00:00 EDT 2022,Tue Jul 05 00:00:00 EDT 2022,37,,Wed Jul 06 00:00:00 EDT 2022,Thu Jul 07 00:00:00 EDT 2022,16S,Micrococcaceae,,,,positive,,
MF-2-0-0.8-raw-skim-na-APC-2,2,rawskim,Raw Skim,0.8,0,,APC,L8-1335,16S,Complete,Wed Jun 29 00:00:00 EDT 2022,Tue Jul 05 00:00:00 EDT 2022,Tue Jul 05 00:00:00 EDT 2022,38,1,Thu Jul 14 00:00:00 EDT 2022,Thu Jul 14 00:00:00 EDT 2022,16S,,Microbacterium,sp.,,positive,,
MF-2-0-0.8-raw-skim-na-APC-3,2,rawskim,Raw Skim,0.8,0,,APC,L8-1336,16S,Complete,Wed Jun 29 00:00:00 EDT 2022,Thu Jun 30 00:00:00 EDT 2022,Thu Jun 30 00:00:00 EDT 2022,13,,Tue Jul 05 00:00:00 EDT 2022,Wed Jul 06 00:00:00 EDT 2022,16S,Micrococcaceae,,,,positive,,
MF-2-0-0.8-raw-cream-na-APC-1,2,rawcream,Raw Cream,0.8,0,,APC,L8-1337,16S,Complete,Wed Jun 29 00:00:00 EDT 2022,Thu Jun 30 00:00:00 EDT 2022,Thu Jun 30 00:00:00 EDT 2022,14,,Tue Jul 05 00:00:00 EDT 2022,Wed Jul 06 00:00:00 EDT 2022,16S,,Acinetobacter,sp.,,negative,,
MF-2-0-0.8-MF-skim-na-APC-2,2,MFskim,MF Skim,0.8,0,,APC,L8-1338,16S,Complete,Wed Jun 29 00:00:00 EDT 2022,Tue Jul 05 00:00:00 EDT 2022,Tue Jul 05 00:00:00 EDT 2022,39,2,Thu Jul 14 00:00:00 EDT 2022,Thu Jul 14 00:00:00 EDT 2022,16S,,Microbacterium,sp.,,positive,,
MF-2-0-0.8-HTST-skim-na-APC-1,2,skim,,0.8,0,,APC,L8-1339,rpoB,Complete,Tue Jun 14 00:00:00 EDT 2022,Thu Jun 16 00:00:00 EDT 2022,Thu Jun 16 00:00:00 EDT 2022,6,12,Wed Jun 29 00:00:00 EDT 2022,Thu Jun 30 00:00:00 EDT 2022,16S,,Microbacterium,sp.,,positive,"did 16S 6/28/22 because rpoB failed initially, amplified 9/1/22",
MF-2-0-0.8-Std-whole-na-APC-1,2,stdwhole,Standardized,0.8,0,,APC,L8-1340,16S,Complete,Wed Jun 29 00:00:00 EDT 2022,Tue Jul 05 00:00:00 EDT 2022,Tue Jul 05 00:00:00 EDT 2022,40,,Wed Jul 06 00:00:00 EDT 2022,Thu Jul 07 00:00:00 EDT 2022,16S,,Microbacterium,sp.,,positive,,
MF-2-0-0.8-HTST-whole-na-APC-1,2,whole,,0.8,0,,APC,L8-1341,rpoB- 16S,Re-do,Tue Jun 14 00:00:00 EDT 2022,Thu Jun 16 00:00:00 EDT 2022,Thu Jun 16 00:00:00 EDT 2022,7,13,Wed Jun 29 00:00:00 EDT 2022,Thu Jun 30 00:00:00 EDT 2022,,,Microbacterium,sp.,,positive,did 16S 6/28/22 because rpoB failed initially,
MF-2-0-0.8-HTST-whole-na-stress-2,2,whole,,0.8,0,,stress,L8-1342,rpoB- 16S,Re-do,Tue Jun 14 00:00:00 EDT 2022,Thu Jun 16 00:00:00 EDT 2022,Thu Jun 16 00:00:00 EDT 2022,8,14,Wed Jun 29 00:00:00 EDT 2022,Thu Jun 30 00:00:00 EDT 2022,,,Microbacterium,sp.,,positive,did 16S 6/28/22 because rpoB failed initially,
MF-2-0-1.2-raw-skim-na-APC-2,2,rawskim,Raw Skim,1.2,0,,APC,L8-1343,16S,Complete,Wed Jun 29 00:00:00 EDT 2022,Tue Jul 05 00:00:00 EDT 2022,Tue Jul 05 00:00:00 EDT 2022,41,,Wed Jul 06 00:00:00 EDT 2022,Thu Jul 07 00:00:00 EDT 2022,16S,,Microbacterium,sp.,,positive,,
MF-2-0-1.2-raw-cream-na-APC-1,2,rawcream,Raw Cream,1.2,0,,APC,L8-1344,16S,Complete,Wed Jun 29 00:00:00 EDT 2022,Tue Jul 05 00:00:00 EDT 2022,Tue Jul 05 00:00:00 EDT 2022,42,,Wed Jul 06 00:00:00 EDT 2022,Thu Jul 07 00:00:00 EDT 2022,16S,,Microbacterium,sp.,,positive,,
MF-2-0-1.2-HTST-cream-na-APC-1,2,HTSTcream,,1.2,0,,APC,L8-1345,rpoB,Complete,Tue Jun 14 00:00:00 EDT 2022,Thu Jun 16 00:00:00 EDT 2022,Thu Jun 16 00:00:00 EDT 2022,9,1,Tue Jul 05 00:00:00 EDT 2022,Wed Jul 06 00:00:00 EDT 2022,16S,,Microbacterium,sp.,,positive,did 16S 6/28/22 because rpoB failed initially,
MF-2-0-1.2-HTST-skim-na-APC-1,2,skim,,1.2,0,,APC,L8-1346,rpoB- 16S,Re-do,Tue Jun 14 00:00:00 EDT 2022,Thu Jun 16 00:00:00 EDT 2022,Thu Jun 16 00:00:00 EDT 2022,10,16,Wed Jun 29 00:00:00 EDT 2022,Thu Jun 30 00:00:00 EDT 2022,,,Microbacterium,sp.,,positive,did 16S 6/28/22 because rpoB failed initially,
MF-2-0-1.2-std-whole-na-APC-2,2,stdwhole,Standardized,1.2,0,,APC,L8-1347,16S,Complete,Wed Jun 29 00:00:00 EDT 2022,Tue Jul 05 00:00:00 EDT 2022,Tue Jul 05 00:00:00 EDT 2022,43,,Wed Jul 06 00:00:00 EDT 2022,Thu Jul 07 00:00:00 EDT 2022,16S,,Microbacterium,sp.,,positive,,
MF-2-0-1.2-HTST-whole-na-APC-1,2,whole,,1.2,0,,APC,L8-1348,rpoB- 16S,Re-do,Tue Jun 14 00:00:00 EDT 2022,Thu Jun 16 00:00:00 EDT 2022,Thu Jun 16 00:00:00 EDT 2022,11,17,Wed Jun 29 00:00:00 EDT 2022,Thu Jun 30 00:00:00 EDT 2022,,,Microbacterium,sp.,,positive,did 16S 6/28/22 because rpoB failed initially,
MF-2-0-1.2-HTST-skim-na-stress-2,2,skim,,1.2,0,,stress,L8-1349,rpoB- 16S,Re-do,Tue Jun 14 00:00:00 EDT 2022,Thu Jun 16 00:00:00 EDT 2022,Thu Jun 16 00:00:00 EDT 2022,12,18,Wed Jun 29 00:00:00 EDT 2022,Thu Jun 30 00:00:00 EDT 2022,,,Microbacterium,sp.,,positive,did 16S 6/28/22 because rpoB failed initially,
MF-2-0-1.2-HTST-whole-na-stress-1,2,whole,,1.2,0,,stress,L8-1350,rpoB- 16S,Re-do,Tue Jun 14 00:00:00 EDT 2022,Thu Jun 16 00:00:00 EDT 2022,Thu Jun 16 00:00:00 EDT 2022,13,19,Wed Jun 29 00:00:00 EDT 2022,Thu Jun 30 00:00:00 EDT 2022,,,Microbacterium,sp.,,positive,did 16S 6/28/22 because rpoB failed initially,
MF-2-0-0.8-raw-cream-na-APC-3,2,rawcream,Raw Cream,0.8,0,,APC,L8-1351,16S,Complete,Wed Jun 29 00:00:00 EDT 2022,Thu Jun 30 00:00:00 EDT 2022,Thu Jun 30 00:00:00 EDT 2022,15,44,Wed Jul 06 00:00:00 EDT 2022,Thu Jul 07 00:00:00 EDT 2022,16S,Micrococcaceae,,,,positive,,
MF-2-0-0.8-Std-whole-na-APC-3,2,stdwhole,Standardized,0.8,0,,APC,L8-1352,16S,Complete,Wed Jun 29 00:00:00 EDT 2022,Thu Jun 30 00:00:00 EDT 2022,Thu Jun 30 00:00:00 EDT 2022,16,,Tue Jul 05 00:00:00 EDT 2022,Wed Jul 06 00:00:00 EDT 2022,16S,,Microbacterium,sp.,,positive,,
MF-2-0-1.2-HTST-cream-na-APC-2,2,HTSTcream,,1.2,0,,APC,L8-1353,rpoB- 16S,Re-do,Tue Jun 14 00:00:00 EDT 2022,Thu Jun 16 00:00:00 EDT 2022,Thu Jun 16 00:00:00 EDT 2022,14,20,Wed Jun 29 00:00:00 EDT 2022,Thu Jun 30 00:00:00 EDT 2022,,,Microbacterium,sp.,,positive,did 16S 6/28/22 because rpoB failed initially,
MF-2-0-1.2-std-whole-na-APC-1,2,stdwhole,Standardized,1.2,0,,APC,L8-1354,16S,Complete,Wed Jun 29 00:00:00 EDT 2022,Tue Jul 05 00:00:00 EDT 2022,Tue Jul 05 00:00:00 EDT 2022,45,,Wed Jul 06 00:00:00 EDT 2022,Thu Jul 07 00:00:00 EDT 2022,16S,,Microbacterium,sp.,,positive,,
MF-2-0-na-raw-whole-na-APC-5,2,rawwhole,Raw Milk,,0,,APC,L8-1355,16S,Re-do,Wed Jun 29 00:00:00 EDT 2022,Tue Jul 05 00:00:00 EDT 2022,Tue Jul 05 00:00:00 EDT 2022,46,,Wed Jul 06 00:00:00 EDT 2022,Thu Jul 07 00:00:00 EDT 2022,,,Microbacterium,sp.,,positive,,
MF-1-42-1.2-HTST-whole-10-APC-2,1,whole,,1.2,42,10,APC,L8-1356,rpoB- 16S,Re-do,Tue Jun 14 00:00:00 EDT 2022,Thu Jun 16 00:00:00 EDT 2022,Thu Jun 16 00:00:00 EDT 2022,15,21,Wed Jun 29 00:00:00 EDT 2022,Thu Jun 30 00:00:00 EDT 2022,,,Stenotrophomonas,sp.,,negative,did 16S 6/28/22 because rpoB failed initially,
MF2-0.8-D14-10C-Whole-1,2,whole,,0.8,14,10,APC,L8-1941,rpoB,Complete,Tue Jun 14 00:00:00 EDT 2022,Thu Jun 16 00:00:00 EDT 2022,Thu Jun 16 00:00:00 EDT 2022,16,,Thu Jun 16 00:00:00 EDT 2022,Tue Jun 28 00:00:00 EDT 2022,rpoB,,Bacillus,mosaicus,61,positive,,
MF2-0.8-D21-10C-Whole-2,2,whole,,0.8,21,10,APC,L8-1942,rpoB,Complete,Tue Jun 14 00:00:00 EDT 2022,Thu Jun 16 00:00:00 EDT 2022,Thu Jun 16 00:00:00 EDT 2022,17,,Thu Jun 16 00:00:00 EDT 2022,Tue Jun 28 00:00:00 EDT 2022,rpoB,,Bacillus,mosaicus,61,positive,,
MF2-1.2-D28-10C-Whole-1,2,whole,,1.2,28,10,APC,L8-1943,rpoB- 16S,Re-do,Tue Jun 14 00:00:00 EDT 2022,Thu Jun 16 00:00:00 EDT 2022,Thu Jun 16 00:00:00 EDT 2022,18,22,Wed Jun 29 00:00:00 EDT 2022,Thu Jun 30 00:00:00 EDT 2022,,,Microbacterium,sp.,,positive,did 16S 6/28/22 because rpoB failed initially,
MF2-1.2-D28-10C-Whole-2,2,whole,,1.2,28,10,APC,L8-1944,rpoB,Complete,Tue Jun 14 00:00:00 EDT 2022,Thu Jun 16 00:00:00 EDT 2022,Thu Jun 16 00:00:00 EDT 2022,19,2,Tue Jul 05 00:00:00 EDT 2022,Wed Jul 06 00:00:00 EDT 2022,16S,,Microbacterium,sp.,,positive,did 16S 6/28/22 because rpoB failed initially,
MF2-1.2-D28-3C-Skim-1,2,skim,,1.2,28,3,APC,L8-1945,rpoB- 16S,Re-do,Tue Jun 14 00:00:00 EDT 2022,Thu Jun 16 00:00:00 EDT 2022,Thu Jun 16 00:00:00 EDT 2022,20,24,Wed Jun 29 00:00:00 EDT 2022,Thu Jun 30 00:00:00 EDT 2022,,,Microbacterium,sp.,,positive,did 16S 6/28/22 because rpoB failed initially,
MF2-1.2-D49-6.5C-Whole-2,2,whole,,1.2,49,6.5,APC,L8-1946,rpoB- 16S,Re-do,Tue Jun 14 00:00:00 EDT 2022,Thu Jun 16 00:00:00 EDT 2022,Thu Jun 16 00:00:00 EDT 2022,21,25,Wed Jun 29 00:00:00 EDT 2022,Thu Jun 30 00:00:00 EDT 2022,,,Microbacterium,sp.,,positive,did 16S 6/28/22 because rpoB failed initially,
MF2-0.8-D49-6.5C-Whole-2,2,whole,,0.8,49,6.5,APC,L8-1947,rpoB,Complete,Tue Jun 14 00:00:00 EDT 2022,Thu Jun 16 00:00:00 EDT 2022,Thu Jun 16 00:00:00 EDT 2022,22,,Thu Jun 16 00:00:00 EDT 2022,Tue Jun 28 00:00:00 EDT 2022,rpoB,,Bacillus,mosaicus,61,positive,,
MF2-0.8-D49-6.5C-Skim-1,2,skim,,0.8,49,6.5,APC,L8-1948,rpoB- 16S,Re-do,Tue Jun 14 00:00:00 EDT 2022,Thu Jun 16 00:00:00 EDT 2022,Thu Jun 16 00:00:00 EDT 2022,23,26,Wed Jun 29 00:00:00 EDT 2022,Thu Jun 30 00:00:00 EDT 2022,,,Microbacterium,sp.,,positive,did 16S 6/28/22 because rpoB failed initially,
MF2-0.8-D49-6.5C-Skim-2,2,skim,,0.8,49,6.5,APC,L8-1949,rpoB- 16S,Re-do,Tue Jun 14 00:00:00 EDT 2022,Thu Jun 16 00:00:00 EDT 2022,Thu Jun 16 00:00:00 EDT 2022,24,27,Wed Jun 29 00:00:00 EDT 2022,Thu Jun 30 00:00:00 EDT 2022,,,Microbacterium,sp.,,positive,did 16S 6/28/22 because rpoB failed initially,
MF2-0.8-D56-10C-Skim-1,2,skim,,0.8,56,10,APC,L8-1950,rpoB,Complete,Tue Jun 14 00:00:00 EDT 2022,Thu Jun 16 00:00:00 EDT 2022,Thu Jun 16 00:00:00 EDT 2022,25,,Thu Jun 16 00:00:00 EDT 2022,Tue Jun 28 00:00:00 EDT 2022,rpoB,,Bacillus,mosaicus,410,positive,,
MF2-0.8-D56-6.5C-Whole-1,2,whole,,0.8,56,6.5,APC,L8-1951,rpoB,Complete,Tue Jun 14 00:00:00 EDT 2022,Thu Jun 16 00:00:00 EDT 2022,Thu Jun 16 00:00:00 EDT 2022,26,,Thu Jun 16 00:00:00 EDT 2022,Tue Jun 28 00:00:00 EDT 2022,rpoB,,Bacillus,mosaicus,61,positive,,
MF2-0.8-D56-6.5C-Whole-2,2,whole,,0.8,56,6.5,APC,L8-1952,rpoB- 16S,Re-do,Tue Jun 14 00:00:00 EDT 2022,Thu Jun 16 00:00:00 EDT 2022,Thu Jun 16 00:00:00 EDT 2022,27,28,Wed Jun 29 00:00:00 EDT 2022,Thu Jun 30 00:00:00 EDT 2022,,,Microbacterium,sp.,,positive,did 16S 6/28/22 because rpoB failed initially,
MF2-0.8-D56-6.5C-Whole-3,2,whole,,0.8,56,6.5,APC,L8-1953,rpoB- 16S,Re-do,Tue Jun 14 00:00:00 EDT 2022,Thu Jun 16 00:00:00 EDT 2022,Thu Jun 16 00:00:00 EDT 2022,28,29,Wed Jun 29 00:00:00 EDT 2022,Thu Jun 30 00:00:00 EDT 2022,,,,,,,did 16S 6/28/22 because rpoB failed initially,
MF2-1.2-D56-10C-Whole-1,2,whole,,1.2,56,10,APC,L8-1954,rpoB- 16S,Re-do,Tue Jun 14 00:00:00 EDT 2022,Thu Jun 16 00:00:00 EDT 2022,Thu Jun 16 00:00:00 EDT 2022,29,30,Wed Jun 29 00:00:00 EDT 2022,Thu Jun 30 00:00:00 EDT 2022,,,Microbacterium,sp.,,positive,did 16S 6/28/22 because rpoB failed initially,
MF2-0.8-D63-10C-Whole-1,2,whole,,0.8,63,10,APC,L8-1955,rpoB- 16S,Re-do,Thu Jun 16 00:00:00 EDT 2022,Fri Jun 17 00:00:00 EDT 2022,Fri Jun 17 00:00:00 EDT 2022,12,31,Wed Jun 29 00:00:00 EDT 2022,Thu Jun 30 00:00:00 EDT 2022,,,Microbacterium,sp.,,positive,"did 16S 6/28/22 because rpoB failed initially, failed 16S once",
MF2-0.8-D63-10C-Whole-2,2,whole,,0.8,63,10,APC,L8-1956,rpoB,Complete,Thu Jun 16 00:00:00 EDT 2022,Fri Jun 17 00:00:00 EDT 2022,Fri Jun 17 00:00:00 EDT 2022,13,,Tue Jun 21 00:00:00 EDT 2022,Tue Jun 28 00:00:00 EDT 2022,rpoB,,Bacillus,mosaicus,61,positive,,
MF2-0.8-D63-10C-Skim-1,2,skim,,0.8,63,10,APC,L8-1957,rpoB- 16S,Re-do,Thu Jun 16 00:00:00 EDT 2022,Fri Jun 17 00:00:00 EDT 2022,Fri Jun 17 00:00:00 EDT 2022,14,32,Wed Jun 29 00:00:00 EDT 2022,Thu Jun 30 00:00:00 EDT 2022,,,Microbacterium,sp.,,positive,"did 16S 6/28/22 because rpoB failed initially, failed 16S once",
MF2-0.8-D63-10C-Skim-2,2,skim,,0.8,63,10,APC,L8-1958,rpoB,Complete,Thu Jun 16 00:00:00 EDT 2022,Fri Jun 17 00:00:00 EDT 2022,Fri Jun 17 00:00:00 EDT 2022,15,,Tue Jun 21 00:00:00 EDT 2022,Tue Jun 28 00:00:00 EDT 2022,rpoB,,Bacillus,mosaicus,410,positive,,
MF2-0.8-D63-6.5C-Whole-1,2,whole,,0.8,63,6.5,APC,L8-1959,rpoB,Complete,Thu Jun 16 00:00:00 EDT 2022,Fri Jun 17 00:00:00 EDT 2022,Fri Jun 17 00:00:00 EDT 2022,16,,Tue Jun 21 00:00:00 EDT 2022,Tue Jun 28 00:00:00 EDT 2022,rpoB,,Bacillus,mosaicus,61,positive,,
MF2-1.2-D63-6.5C-Skim-1,2,skim,,1.2,63,6.5,APC,L8-1960,rpoB,Complete,Thu Jun 16 00:00:00 EDT 2022,Fri Jun 17 00:00:00 EDT 2022,Fri Jun 17 00:00:00 EDT 2022,17,3,Tue Jul 05 00:00:00 EDT 2022,Wed Jul 06 00:00:00 EDT 2022,16S,Xanthomonadaceae,,,,negative,did 16S 6/28/22 because rpoB failed initially,
MF2-1.2-D63-6.5-Whole-1,2,whole,,1.2,63,6.5,APC,L8-1961,rpoB,Complete,Thu Jun 16 00:00:00 EDT 2022,Fri Jun 17 00:00:00 EDT 2022,Fri Jun 17 00:00:00 EDT 2022,18,4,Tue Jul 05 00:00:00 EDT 2022,Wed Jul 06 00:00:00 EDT 2022,16S,,Microbacterium,sp.,,positive,did 16S 6/28/22 because rpoB failed initially,
MF2-1.2-D63-10C-Whole-1,2,whole,,1.2,63,10,APC,L8-1962,rpoB- 16S,Re-do,Thu Jun 16 00:00:00 EDT 2022,Fri Jun 17 00:00:00 EDT 2022,Fri Jun 17 00:00:00 EDT 2022,19,35,Wed Jun 29 00:00:00 EDT 2022,Thu Jun 30 00:00:00 EDT 2022,,,Microbacterium,sp.,,positive,"did 16S 6/28/22 because rpoB failed initially, failed 16S once",
MF2-0.8-D14-10C-Skim-1,2,skim,,0.8,14,10,APC,L8-1970,rpoB,Complete,Thu Jun 16 00:00:00 EDT 2022,Fri Jun 17 00:00:00 EDT 2022,Fri Jun 17 00:00:00 EDT 2022,20,,Tue Jun 21 00:00:00 EDT 2022,Tue Jun 28 00:00:00 EDT 2022,rpoB,,Bacillus,mosaicus,61,positive,,
MF2-1.2-D35-10C-Skim-1,2,skim,,1.2,35,10,APC,L8-1971,rpoB- 16S,Re-do,Thu Jun 16 00:00:00 EDT 2022,Fri Jun 17 00:00:00 EDT 2022,Fri Jun 17 00:00:00 EDT 2022,21,36,Wed Jun 29 00:00:00 EDT 2022,Thu Jun 30 00:00:00 EDT 2022,,,Microbacterium,sp.,,positive,"did 16S 6/28/22 because rpoB failed initially, failed 16S once",
MF2-1.2-D49-6.5C-Whole-1,2,whole,,1.2,49,6.5,APC,L8-1972,rpoB- 16S,Re-do,Thu Jun 16 00:00:00 EDT 2022,Fri Jun 17 00:00:00 EDT 2022,Fri Jun 17 00:00:00 EDT 2022,22,37,Wed Jun 29 00:00:00 EDT 2022,Thu Jun 30 00:00:00 EDT 2022,,,Microbacterium,sp.,,positive,"did 16S 6/28/22 because rpoB failed initially, failed 16S once",
MF2-0.8-D56-3C-Skim-1,2,skim,,0.8,56,3,APC,L8-1973,rpoB,Complete,Thu Jun 16 00:00:00 EDT 2022,Thu Jun 30 00:00:00 EDT 2022,Thu Jun 30 00:00:00 EDT 2022,10,47,Wed Jul 06 00:00:00 EDT 2022,Thu Jul 07 00:00:00 EDT 2022,16S,Comamonadaceae,,,,negative,,
